timestamp,text,sentiment,user,platform,hashtags,retweets,likes,country,year,month,day,hour
2023-06-06 22:30:00,attended concert danced night away music heartbeat life concertvibes danceallnight, Joy , DanceEnthusiast , Facebook , #MusicMagic #TeenConcert ,28.0,55.0, Canada,2023,6,6,22
2023-06-07 12:45:00,rediscovered childhood cartoons nostalgiafilled marathon cartoonnostalgia teenmemories, Joy , NostalgiaExplorer , Twitter , #ChildhoodMemories #TeenCartoons ,22.0,45.0, USA,2023,6,7,12
2023-06-08 16:00:00,embarked diy home decor project lets hope turns better last time diyadventure teenhomedecor, Excitement , HomeDecorator , Instagram , #DIYGoals #TeenCreative ,35.0,70.0, UK,2023,6,8,16
2023-06-09 14:00:00,spent afternoon museum pretending cultured art enthusiast making museumday teenartlover, Curiosity , ArtExplorer , Facebook , #CulturalDay #TeenCuriosity ,20.0,40.0, USA,2023,6,9,14
2023-06-10 17:30:00,started blog random thoughts musings blogging new diary bloggerlife teenblogger, Curiosity , ThoughtfulBlogger , Twitter , #BloggingJourney #TeenThoughts ,30.0,60.0, Canada,2023,6,10,17
2023-06-11 15:30:00,relishing peaceful afternoon classic novel quiet moments best moments booklover peacefulafternoon, Contentment , NovelEnthusiast , Instagram , #QuietMoments #BookishEscape ,35.0,70.0, USA,2023,6,11,15
2023-06-12 18:00:00,reflecting lifetime memories wrinkle tells story embracing beauty aging lifereflections beautyinaging, Gratitude , WiseSoul , Twitter , #AgingGracefully #Memories ,28.0,55.0, UK,2023,6,12,18
2023-06-13 14:45:00,exploring world digital art never late discover new passions digitalartistry latebloomer, Curiosity , ArtAdventurer , Facebook , #ArtDiscovery #SeniorArtist ,22.0,45.0, Canada,2023,6,13,14
2023-06-14 19:30:00,savoring flavors homecooked meal simple joys heart happiness homecooking simplejoys, Contentment , HomeChefSenior , Instagram , #HappinessInFood #SeniorLife ,25.0,50.0, USA,2023,6,14,19
2023-06-15 12:15:00,embarking journey learning new language mind stays young every new word languagelearning nevertoolate, Curiosity , LinguisticExplorer , Twitter , #MindEnrichment #SeniorLearning ,30.0,60.0, UK,2023,6,15,12
2023-06-16 21:45:00,attended classical music concert feeling timeless melodies resonate music transcends generations classicalmusic timelessmelodies, Joy , MusicConnoisseur , Facebook , #MusicLover #SeniorConcert ,18.0,35.0, Canada,2023,6,16,21
2023-06-17 15:00:00,capturing beauty nature photography every snapshot treasure naturephotography seniorphotographer, Joy , PhotographySenior , Instagram , #NatureCapture #SeniorMoments ,35.0,70.0, USA,2023,6,17,15
2023-06-18 11:30:00,reconnecting old friends cup tea friendship true essence companionship oldfriends companionship, Contentment , TeaTimeSenior , Twitter , #FriendshipGoals #SeniorBonding ,28.0,55.0, UK,2023,6,18,11
2023-06-19 16:30:00,embarked road trip revisit cherished places past nostalgia ultimate travel companion roadtrip nostalgiatour, Joy , RoadTripSenior , Facebook , #CherishedPlaces #SeniorTravel ,22.0,45.0, Canada,2023,6,19,16
2023-06-20 14:20:00,joined community choir harmonizing fellow voices music creates bonds withstand time communitychoir harmonyinaging, Joy , ChoirEnthusiast , Instagram , #MusicHarmony #SeniorVoices ,20.0,40.0, USA,2023,6,20,14
2023-06-21 19:00:00,exploring art meditation finding tranquility stillness mind meditationjourney tranquilmind, Contentment , MeditationSenior , Twitter , #MindfulLiving #SeniorCalm ,18.0,35.0, UK,2023,6,21,19
2023-06-22 13:45:00,taking stroll garden appreciating beauty blooming flowers natures wonders never cease gardenwalk floralbeauty, Contentment , GardenEnthusiast , Facebook , #NatureWonders #SeniorGarden ,25.0,50.0, USA,2023,6,22,13
2023-06-23 18:45:00,sipping favorite vintage wine sip telling story years gone by cheers life welllived winelover vintagecheers, Contentment , WineConnoisseur , Instagram , #LifeWellLived #SeniorWine ,28.0,55.0, UK,2023,6,23,18
2023-06-24 16:15:00,participated community art class unleashing creativity golden years art age limit artclass seniorartistry, Joy , ArtisticSenior , Twitter , #CreativityAtAnyAge #SeniorCreativity ,22.0,45.0, Canada,2023,6,24,16
2023-06-25 20:30:00,embarking journey writing memoir documenting lifetime experiences every story matters memoirwriting seniorstories, Gratitude , MemoiristSenior , Facebook , #LifetimeExperiences #SeniorMemoir ,35.0,70.0, USA,2023,6,25,20
2023-06-26 14:00:00,attended lecture history always fascinated lessons past learning lifelong adventure historylecture seniorlearning, Curiosity , HistoryEnthusiast , Instagram , #LifetimeAdventure #SeniorCuriosity ,30.0,60.0, UK,2023,6,26,14
2023-06-27 17:45:00,rediscovered joy cooking traditional family recipes kitchen place cherished memories familyrecipes seniorcooking, Contentment , FamilyChefSenior , Twitter , #KitchenMemories #SeniorCulinary ,20.0,40.0, USA,2023,6,27,17
2023-06-28 22:15:00,joined nature photography club capturing beauty great outdoors every click connection nature naturephotography seniorphotographer, Joy , NaturePhotographySenior , Facebook , #OutdoorBeauty #SeniorClicks ,18.0,35.0, UK,2023,6,28,22
2023-06-29 16:30:00,attended jazz concert swayed rhythm timeless tunes music constant companion golden years jazzconcert seniormusic, Joy , JazzMusicLover , Instagram , #TimelessTunes #SeniorJazz ,25.0,50.0, USA,2023,6,29,16
2023-06-30 19:30:00,joined writing group penning thoughts reflections writing journey depths soul writinggroup seniorwriter, Gratitude , SeniorWordsmith , Twitter , #SoulfulWriting #SeniorReflections ,28.0,55.0, UK,2023,6,30,19
2023-07-01 14:00:00,embarked solo travel adventure discovering beauty new places pace solotravel seniorexplorer, Excitement , SoloAdventurer , Instagram , #DiscoverNewPlaces #SeniorTravel ,30.0,60.0, USA,2023,7,1,14
2023-07-02 18:30:00,attended vintage car show reminiscing classics ruled roads nostalgia every rev vintagecars classicrides, Joy , CarEnthusiastSenior , Facebook , #RoadTripDownMemoryLane #SeniorCars ,22.0,45.0, UK,2023,7,2,18
2023-07-03 12:45:00,started community garden growing plants friendships too green thumbs unite communitygarden seniorgardener, Joy , GreenThumbSenior , Twitter , #GardenFriends #SeniorGreenThumb ,28.0,55.0, Canada,2023,7,3,12
2023-07-04 17:00:00,hosted family dinner laughter echoed louder clinking utensils family heart happiness familydinner seniorhost, Contentment , FamilyHostSenior , Instagram , #HeartwarmingMoments #SeniorFamily ,35.0,70.0, USA,2023,7,4,17
2023-07-05 20:15:00,enrolled dance class seniors moving rhythm life age number dance floor danceclass seniordancer, Joy , DanceEnthusiastSenior , Twitter , #DanceLife #SeniorMoves ,18.0,35.0, UK,2023,7,5,20
2023-07-06 14:30:00,visited art gallery appreciating brushstrokes tell tales creativity art eternal companion artgallery seniorartlover, Joy , ArtGalleryVisitor , Facebook , #CreativeExpressions #SeniorArt ,25.0,50.0, USA,2023,7,6,14
2023-07-07 19:45:00,started book club seniors discussions lively characters novels bookclub seniorreaders, Joy , SeniorBookClub , Instagram , #BookishTalks #SeniorBookworms ,22.0,45.0, UK,2023,7,7,19
2023-07-08 16:00:00,hosted picnic park basking warmth friendship sunshine simple joys timeless memories parkpicnic seniorjoy, Contentment , SeniorPicnicHost , Twitter , #FriendshipSunshine #SeniorMemories ,30.0,60.0, Canada,2023,7,8,16
2023-07-09 22:30:00,participated local theater production proving stage belongs every age theaterproduction senioractor, Joy , SeniorActor , Facebook , #StagePassion #SeniorTheater ,20.0,40.0, USA,2023,7,9,22
2023-07-10 14:20:00,embarked hiking adventure conquering trails relishing beauty nature age number mountaintop hikingadventure seniorhiker, Excitement , SeniorHikerExplorer , Instagram , #NatureTrailBlazer #SeniorExplorer ,28.0,55.0, UK,2023,7,10,14
2023-07-11 18:45:00,hosted photography exhibition featuring snapshots life welllived every photo story tell photographyexhibition seniorphotographer, Gratitude , SeniorPhotographerExhibitor , Twitter , #LifeInPictures #SeniorExhibition ,22.0,45.0, Canada,2023,7,11,18
2023-07-12 13:45:00,joined seniors cycling club feeling wind hair freedom open road cyclingclub seniorcyclist, Excitement , SeniorCyclingEnthusiast , Facebook , #OpenRoadAdventures #SeniorCycling ,25.0,50.0, USA,2023,7,12,13
2023-07-13 20:00:00,attended wine tasting event savoring richness flavors age like fine wine cheers golden years winetasting seniorwinelover, Joy , SeniorWineConnoisseur , Instagram , #AgedToPerfection #SeniorCheers ,35.0,70.0, UK,2023,7,13,20
2023-07-14 16:15:00,started learning ballroom dancing gliding gracefully across dance floor ageless elegance every step ballroomdancing seniordancer, Joy , SeniorBallroomDancer , Twitter , #GracefulMoves #SeniorDance ,20.0,40.0, USA,2023,7,14,16
2023-07-15 19:30:00,organized community painting event turning blank canvases masterpiece shared creativity paintingevent seniorartist, Joy , SeniorPaintingOrganizer , Facebook , #CommunityArt #SeniorCreativity ,28.0,55.0, Canada,2023,7,15,19
2023-07-16 14:00:00,hosted memory lane evening old friends reminiscing adventures shaped lives memorylane seniorreminiscing, Gratitude , SeniorMemoriesHost , Instagram , #FriendshipAdventures #SeniorNostalgia ,30.0,60.0, USA,2023,7,16,14
2023-07-17 22:15:00,joined seniors astronomy club stargazing finding wonder vastness cosmos astronomyclub seniorstargazer, Curiosity , SeniorStargazer , Twitter , #CelestialWonders #SeniorAstronomy ,18.0,35.0, UK,2023,7,17,22
2023-07-18 16:30:00,attended local jazz festival tapping toes tunes stood test time music lifelong love affair jazzfestival seniormusiclover, Joy , SeniorJazzFestivalGoer , Facebook , #TimelessTunes #SeniorJazz ,25.0,50.0, USA,2023,7,18,16
2023-07-19 19:45:00,started blog sharing wisdom gained years proving every day chance learn grow seniorwisdom blog, Gratitude , WisdomBloggerSenior , Instagram , #LifeLessons #SeniorBlog ,22.0,45.0, UK,2023,7,19,19
2023-07-20 17:00:00,participated charity run proving age barrier supporting meaningful causes charityrun seniorrunner, Excitement , SeniorCharityRunner , Twitter , #RunForACause #SeniorSupport ,30.0,60.0, Canada,2023,7,20,17
2023-08-01 13:30:00,survived challenging physics exam equations defeat me, Relief , PhysicsWhizHighSchool , Instagram , #PhysicsSurvivor #HighSchoolAdventures ,20.0,40.0, USA,2023,8,1,13
2023-08-02 14:45:00,exploring world coding debugging adventure own codingjourney highschoolcoder, Excitement , CodeExplorerHighSchool , Twitter , #CodingAdventure #HighSchoolCoderLife ,25.0,50.0, UK,2023,8,2,14
2023-08-03 12:15:00,joined school debate team words weapons im ready battle, Excitement , DebateWarriorHighSchool , Facebook , #DebateWarrior #HighSchoolDebater ,18.0,35.0, Canada,2023,8,3,12
2023-08-04 16:30:00,started photography club school capturing moments one snapshot time, Joy , PhotoClubHighSchool , Instagram , #PhotographyClub #HighSchoolPhotographer ,22.0,45.0, USA,2023,8,4,16
2023-08-05 19:45:00,daydreaming upcoming prom dress dance  fairytale making, Excitement , PromDreamerHighSchool , Twitter , #PromDreams #HighSchoolFairytale ,30.0,60.0, Canada,2023,8,5,19
2023-08-06 14:00:00,convinced teacher class outdoors learning equations side fresh air, Positive , OutdoorClassHighSchool , Facebook , #OutdoorClassroom #HighSchoolExplorer ,28.0,55.0, USA,2023,8,6,14
2023-08-07 19:45:00,accidentally spilled paint art class abstract art right artclassadventures highschoolartist, Embarrassed , PaintSpillHighSchool , Instagram , #ArtisticMishaps #HighSchoolArt ,22.0,45.0, UK,2023,8,7,19
2023-08-08 16:00:00,trying master perfect kickflip skateboard skating weekend like pro, Excitement , SkateProHighSchool , Twitter , #SkaterLife #HighSchoolSkater ,30.0,60.0, Canada,2023,8,8,16
2023-08-09 22:30:00,bonding friends latest kpop sensation fangirling finest, Joy , KpopFangirlHighSchool , Facebook , #KpopFangirl #HighSchoolMusic ,20.0,40.0, USA,2023,8,9,22
2023-08-10 14:20:00,spent hours perfecting chemistry experiment mixing potions like wizard, Joy , ChemistryWizardHighSchool , Instagram , #ChemistryWizard #HighSchoolScientist ,28.0,55.0, UK,2023,8,10,14
2023-08-11 18:45:00,successfully organized surprise birthday party friend party planning expert mode achieved, Joy , BirthdayPartyPlannerHighSchool , Twitter , #BirthdayParty #HighSchoolCelebration ,22.0,45.0, Canada,2023,8,11,18
2023-08-12 13:45:00,joined drama club unleash inner actor lights camera action, Excitement , DramaClubStarHighSchool , Facebook , #DramaClubStar #HighSchoolActor ,25.0,50.0, USA,2023,8,12,13
2023-08-13 20:00:00,got hands latest fantasy novel diving realms magic adventure, Excitement , FantasyBookNerdHighSchool , Instagram , #FantasyBookNerd #HighSchoolReader ,35.0,70.0, UK,2023,8,13,20
2023-08-14 16:15:00,mastering art perfect doodle boring classes doodles a, Joy , DoodleMasterHighSchool , Twitter , #DoodleMaster #HighSchoolArt ,20.0,40.0, USA,2023,8,14,16
2023-08-15 19:30:00,attempting break school record longest handstand wish luck, Excitement , HandstandChallengeHighSchool , Facebook , #HandstandChallenge #HighSchoolAthlete ,28.0,55.0, Canada,2023,8,15,19
2023-08-16 14:00:00,sneaking snacks class like pro art snacksmuggling sacred skill, Mischievous , SnackSmugglerHighSchool , Instagram , #SnackSmuggler #HighSchoolSnacks ,30.0,60.0, USA,2023,8,16,14
2023-08-17 22:15:00,hosting sleepover friends weekend preparing night laughter memories, Excitement , SleepoverHostHighSchool , Twitter , #SleepoverFun #HighSchoolMemories ,18.0,35.0, UK,2023,8,17,22
2023-08-18 16:30:00,spent hours tiktok dance realize two left feet dance fail unleashed, Embarrassed , TikTokFailHighSchool , Facebook , #DanceFail #HighSchoolTikTok ,25.0,50.0, USA,2023,8,18,16
2023-08-19 19:45:00,accidentally liked crushs old photo stalking profile awkward level maximum, Embarrassed , SocialMediaBlunderHighSchool , Instagram , #SocialMediaBlunder #HighSchoolAwkward ,22.0,45.0, UK,2023,8,19,19
2023-08-20 17:00:00,tried impress crush smooth conversation ended spilling drink smooth level nonexistent, Embarrassed , CrushFailHighSchool , Twitter , #CrushFail #HighSchoolEmbarrassment ,30.0,60.0, Canada,2023,8,20,17
2023-08-21 15:45:00,mastered art creating paper airplanes lecture paper planes soaring new heights, Joy , PaperPlaneExpertHighSchool , Instagram , #PaperPlaneExpert #HighSchoolArt ,15.0,30.0, USA,2023,8,21,15
2023-08-22 12:30:00,trying set new trend juggling textbooks classes academic juggling unique skill, Excitement , JugglingProHighSchool , Facebook , #TextbookJuggling #HighSchoolSkills ,22.0,40.0, Canada,2023,8,22,12
2023-08-23 16:45:00,hiding snack stash backpack emergency cravings snack ninja mode activated, Mischievous , SnackNinjaHighSchool , Twitter , #SnackNinja #HighSchoolSnacks ,28.0,55.0, USA,2023,8,23,16
2023-08-24 18:20:00,planning surprise scavenger hunt friends anticipating thrill excitement, Excitement , ScavengerHuntMasterHighSchool , Instagram , #SurpriseAdventure #HighSchoolFun ,20.0,38.0, UK,2023,8,24,18
2023-08-25 14:15:00,danced rain celebrate end exams rain dance unexpectedly refreshing, Joy , RainDanceCelebrationHighSchool , Facebook , #RainDance #HighSchoolJoy ,25.0,50.0, Canada,2023,8,25,14
2023-08-26 17:30:00,accidentally sent text meant friend class group chat texting fail oops moment, Embarrassed , GroupChatBlunderHighSchool , Twitter , #TextingFail #HighSchoolAwkward ,18.0,35.0, USA,2023,8,26,17
2023-08-27 20:45:00,tried magic trick impress classmates magic fail rabbit go, Embarrassed , MagicFailHighSchool , Instagram , #MagicFail #HighSchoolMagic ,22.0,45.0, UK,2023,8,27,20
2023-08-28 16:00:00,perfecting art creating origami dull lecture origami mastery a, Joy , OrigamiProHighSchool , Twitter , #OrigamiMaster #HighSchoolArt ,18.0,36.0, USA,2023,8,28,16
2023-08-29 13:45:00,attempting set new record consecutive hacky sack kicks hacky sack skills unleashed, Excitement , HackySackChampionHighSchool , Instagram , #HackySackChallenge #HighSchoolAthlete ,26.0,48.0, Canada,2023,8,29,13
2023-08-30 17:30:00,creating secret handshake friends friendship level expert, Joy , SecretHandshakeHighSchool , Facebook , #FriendshipGoals #HighSchoolMemories ,20.0,40.0, USA,2023,8,30,17
2023-08-31 20:15:00,embarking mission find best burger joint town burger connoisseur reporting duty, Excitement , BurgerQuestHighSchool , Twitter , #BurgerQuest #HighSchoolFoodie ,24.0,42.0, UK,2023,8,31,20
2023-09-01 14:45:00,practicing standup comedy routine upcoming talent show comedy gig making, Joy , ComedyGeniusHighSchool , Instagram , #StandUpComedy #HighSchoolTalent ,21.0,39.0, Canada,2023,9,1,14
2023-09-02 18:30:00,accidentally sent love letter wrong person love note fail maximum embarrassment, Embarrassed , LoveLetterBlunderHighSchool , Facebook , #LoveLetterFail #HighSchoolAwkward ,17.0,33.0, USA,2023,9,2,18
2023-09-03 22:00:00,attempting impress teacher elaborate science experiment science geek mode activated, Excitement , ScienceExperimentProHighSchool , Twitter , #ScienceGeek #HighSchoolExperiments ,23.0,44.0, UK,2023,9,3,22
2023-09-04 15:15:00,crafting intricate friendship bracelets whole squad friendship level expert weaver, Joy , BraceletCraftsmanHighSchool , Instagram , #FriendshipBracelets #HighSchoolCrafts ,19.0,37.0, USA,2023,9,4,15
2023-09-05 12:30:00,attempting beat record consecutive cartwheels cartwheel challenge underway, Excitement , CartwheelMasterHighSchool , Twitter , #CartwheelChallenge #HighSchoolAthlete ,27.0,52.0, Canada,2023,9,5,12
2023-09-06 16:45:00,organizing movie marathon friends popcorn cinematic adventures await, Joy , MovieMarathonHostHighSchool , Facebook , #MovieNight #HighSchoolMemories ,22.0,43.0, UK,2023,9,6,16
2023-09-07 18:20:00,experimenting new hair color bold change bold semester, Excitement , HairColorExperimentHighSchool , Instagram , #HairExperiment #HighSchoolStyle ,20.0,39.0, USA,2023,9,7,18
2023-09-08 14:15:00,building time capsule capture memories future timetraveling emotions, Joy , TimeCapsuleCreatorHighSchool , Facebook , #TimeCapsule #HighSchoolNostalgia ,26.0,48.0, Canada,2023,9,8,14
2023-09-09 17:30:00,accidentally walked wrong classroom first day classroom mixup awkward start, Embarrassed , ClassroomBlunderHighSchool , Twitter , #FirstDayOops #HighSchoolEmbarrassment ,16.0,32.0, USA,2023,9,9,17
2023-09-10 20:45:00,trying new smoothie recipe healthy start week smoothie enthusiast level up, Excitement , SmoothieConnoisseurHighSchool , Instagram , #HealthyLiving #HighSchoolWellness ,23.0,42.0, UK,2023,9,10,20
2023-09-11 15:45:00,reflecting challenges school year feeling bit overwhelmed assignments, Sad , OverwhelmedHighSchoolStudent , Twitter , #SchoolChallenges #HighSchoolStruggles ,15.0,28.0, USA,2023,9,11,15
2023-09-12 12:30:00,encountered meanspirited comments online dealing online hate never easy, Hate , DealingWithHateHighSchool , Instagram , #OnlineHate #HighSchoolReality ,18.0,36.0, Canada,2023,9,12,12
2023-09-13 16:45:00,bad day school everything seems going wrong, Bad , ToughDayHighSchool , Facebook , #BadDay #HighSchoolBlues ,20.0,40.0, UK,2023,9,13,16
2023-09-14 18:20:00,feeling making sports team disappointment lingers, Sad , SportsTeamRejectionHighSchool , Twitter , #Disappointment #HighSchoolSports ,17.0,34.0, USA,2023,9,14,18
2023-09-15 14:15:00,witnessed heated argument cafeteria unpleasant atmosphere lunch, Hate , CafeteriaConflictHighSchool , Instagram , #CafeteriaDrama #HighSchoolTension ,21.0,41.0, Canada,2023,9,15,14
2023-09-16 17:30:00,received notsogreat grade major project academic frustration setting in, Bad , ProjectGradeDisappointmentHighSchool , Facebook , #AcademicFrustration #HighSchoolStress ,19.0,38.0, UK,2023,9,16,17
2023-09-17 20:45:00,dealing personal setback sometimes life throws unexpected challenges, Sad , PersonalSetbackHighSchool , Twitter , #LifeChallenges #HighSchoolStruggles ,22.0,44.0, USA,2023,9,17,20
2023-09-18 22:00:00,feeling lonely saturday night sometimes solitude hits harder expected, Sad , LonelySaturdayHighSchool , Instagram , #LonelyNights #HighSchoolEmotions ,16.0,31.0, Canada,2023,9,18,22
2023-09-19 15:15:00,experiencing cyberbullying hateful messages online disheartening, Hate , CyberbullyingVictimHighSchool , Facebook , #StopCyberbullying #HighSchoolReality ,14.0,27.0, UK,2023,9,19,15
2023-09-20 12:30:00,caught torrential rainstorm without umbrella todays weather bad luck, Bad , RainyDayBluesHighSchool , Twitter , #BadLuck #HighSchoolWeather ,18.0,35.0, USA,2023,9,20,12
2023-09-21 16:45:00,missing important event due unforeseen circumstances day filled sadness, Sad , MissedOpportunityHighSchool , Instagram , #MissedChances #HighSchoolRegret ,20.0,39.0, Canada,2023,9,21,16
2023-09-22 18:20:00,dealing unfounded rumors circulating personal life rumors hurtful, Hate , RumorVictimHighSchool , Facebook , #RumorMills #HighSchoolDrama ,23.0,46.0, UK,2023,9,22,18
2023-09-23 14:15:00,got flat tire way important meeting talk series bad events, Bad , FlatTireWoesHighSchool , Twitter , #BadLuckDay #HighSchoolStruggles ,25.0,50.0, USA,2023,9,23,14
2023-09-24 17:30:00,feeling sense emptiness close friend moves away farewells always sad, Sad , FriendMovingAwayHighSchool , Instagram , #SayingGoodbye #HighSchoolEmotions ,21.0,42.0, Canada,2023,9,24,17
2023-09-25 20:45:00,facing rejection dream college disheartened determined explore paths, Sad , CollegeRejectionHighSchool , Facebook , #CollegeDreams #HighSchoolJourney ,19.0,37.0, UK,2023,9,25,20
2023-09-26 14:15:00,encountering online toxicity gaming session hateful comments ruin fun, Hate , GamingToxicityHighSchool , Twitter , #OnlineGaming #HighSchoolGamer ,16.0,32.0, USA,2023,9,26,14
2023-09-27 17:30:00,bad hair day feeling selfconscious bad hair days affect confidence, Bad , BadHairDayBluesHighSchool , Instagram , #BadHairDay #HighSchoolConfidence ,18.0,36.0, Canada,2023,9,27,17
2023-09-28 22:00:00,feeling sense despair major project failure hard work pay time, Sad , ProjectFailureDespairHighSchool , Facebook , #ProjectStruggles #HighSchoolHardships ,21.0,41.0, UK,2023,9,28,22
2023-09-29 15:45:00,experiencing hate comments expressing personal opinions online negativity prevails, Hate , OpinionsHateHighSchool , Twitter , #OnlineOpinions #HighSchoolCriticism ,24.0,48.0, USA,2023,9,29,15
2023-09-30 18:20:00,string bad luck constant technology malfunctions tech troubles galore, Bad , TechMalfunctionWoesHighSchool , Instagram , #TechIssues #HighSchoolTech ,22.0,43.0, Canada,2023,9,30,18
2023-10-01 14:15:00,missing longanticipated event due unexpected circumstances day filled sadness, Sad , MissedEventBluesHighSchool , Facebook , #MissedMoments #HighSchoolRegret ,20.0,39.0, UK,2023,10,1,14
2023-10-02 16:45:00,trying new study technique upcoming exams exploring different learning strategies, Neutral , StudyTechniqueExperimentHighSchool , Instagram , #StudyStrategies #HighSchoolExams ,23.0,42.0, USA,2023,10,2,16
2023-10-03 12:30:00,organizing community cleanup event cleaner neighborhood promoting environmental awareness, Neutral , CommunityCleanupHighSchool , Twitter , #EnvironmentalEfforts #HighSchoolCommunity ,26.0,50.0, Canada,2023,10,3,12
2023-10-04 18:20:00,sharing favorite book recommendations classmates building mini book club, Neutral , BookRecommendationsHighSchool , Facebook , #BookClub #HighSchoolReads ,19.0,38.0, UK,2023,10,4,18
2023-10-05 14:15:00,experimenting new recipe school bake sale baking adventures kitchen, Neutral , BakeSaleRecipeExperimentHighSchool , Instagram , #BakingAdventures #HighSchoolBakes ,21.0,43.0, USA,2023,10,5,14
2023-10-06 17:30:00,collaborating school project peers teamwork makes dream work, Neutral , SchoolProjectCollaborationHighSchool , Twitter , #Teamwork #HighSchoolProjects ,18.0,36.0, Canada,2023,10,6,17
2023-10-07 20:45:00,attending school club meeting explore new interests dabbling extracurricular activities, Neutral , ExtracurricularExplorationHighSchool , Instagram , #SchoolClubs #HighSchoolInterests ,22.0,45.0, UK,2023,10,7,20
2023-10-08 15:15:00,exploring new parttime job opportunity gaining work experience career development progress, Neutral , PartTimeJobExplorationHighSchool , Facebook , #CareerDevelopment #HighSchoolJobs ,24.0,48.0, USA,2023,10,8,15
2023-10-09 22:00:00,attending school assembly stay informed upcoming events announcements staying connected school activities, Neutral , SchoolAssemblyParticipationHighSchool , Twitter , #SchoolEvents #HighSchoolConnectivity ,20.0,40.0, Canada,2023,10,9,22
2023-10-10 14:15:00,exploring new hobby photography free time capturing moments lens, Neutral , PhotographyHobbyHighSchool , Instagram , #PhotographyJourney #HighSchoolHobbies ,25.0,49.0, UK,2023,10,10,14
2023-10-11 16:45:00,participating science fair showcase unique experiment sharing knowledge peers, Neutral , ScienceFairParticipationHighSchool , Facebook , #ScienceFair #HighSchoolScience ,19.0,37.0, USA,2023,10,11,16
2023-10-12 18:20:00,attending workshop time management enhance organizational skills striving efficiency, Neutral , TimeManagementWorkshopHighSchool , Twitter , #EfficiencyGoals #HighSchoolSkills ,23.0,44.0, Canada,2023,10,12,18
2023-10-13 12:30:00,volunteering local charity event give back community contributing social causes, Neutral , CharityEventVolunteerHighSchool , Instagram , #CommunityService #HighSchoolVolunteer ,20.0,39.0, UK,2023,10,13,12
2023-10-14 17:30:00,collaborating group project promote teamwork shared responsibilities group effort action, Neutral , GroupProjectCollaborationHighSchool , Facebook , #TeamSpirit #HighSchoolProjects ,18.0,35.0, USA,2023,10,14,17
2023-10-15 20:45:00,participating debate club enhance critical thinking communication skills intellectual engagement progress, Neutral , DebateClubParticipationHighSchool , Twitter , #DebateSkills #HighSchoolIntellect ,22.0,43.0, Canada,2023,10,15,20
2023-10-16 15:45:00,celebrating friends birthday surprise party joyful moments laughter around, Happy , BirthdaySurpriseHighSchool , Instagram , #SurpriseParty #HighSchoolCelebration ,27.0,52.0, UK,2023,10,16,15
2023-10-17 12:30:00,successfully completing challenging coding project excitement overcoming coding hurdles, Happy , CodingSuccessHighSchool , Twitter , #CodingTriumph #HighSchoolTech ,24.0,48.0, USA,2023,10,17,12
2023-10-18 16:45:00,attending school talent show support classmates applauding diverse talents display, Happy , TalentShowSupportHighSchool , Facebook , #TalentShow #HighSchoolEntertainment ,19.0,38.0, Canada,2023,10,18,16
2023-10-19 18:20:00,exploring new hiking trail friends weekend nature laughter good vibes, Happy , WeekendHikeHighSchool , Instagram , #NatureAdventures #HighSchoolFriends ,21.0,42.0, UK,2023,10,19,18
2023-10-20 14:15:00,winning friendly sports competition rival schools victory celebrations full swing, Happy , SportsVictoryHighSchool , Twitter , #SportsTriumph #HighSchoolAthletics ,26.0,50.0, USA,2023,10,20,14
2023-10-21 17:30:00,receiving heartfelt letter pen pal another country connecting across globe, Happy , PenPalConnectionHighSchool , Facebook , #GlobalFriendship #HighSchoolCorrespondence ,23.0,45.0, Canada,2023,10,21,17
2023-10-22 20:45:00,creating beautiful mural fellow art enthusiasts power collaboration creativity, Happy , MuralCreationHighSchool , Instagram , #ArtCollaboration #HighSchoolCreativity ,22.0,43.0, UK,2023,10,22,20
2015-11-10 16:45:00,participating schoolwide art exhibition witnessing creativity spreading positive vibes, Happy , ArtExhibitionJoyHighSchool , Instagram , #ArtisticExpression #HighSchoolCreativity ,23.0,44.0, USA,2015,11,10,16
2016-09-14 12:30:00,achieving personal best track field competition thrill victory selfimprovement, Happy , TrackFieldSuccessHighSchool , Twitter , #AthleticAchievement #HighSchoolSports ,26.0,51.0, Canada,2016,9,14,12
2017-08-18 18:20:00,collaborating science project received recognition regional fair science triumphs smiles, Happy , ScienceProjectSuccessHighSchool , Facebook , #ScienceFairWinner #HighSchoolScience ,20.0,39.0, UK,2017,8,18,18
2018-06-22 14:15:00,attending surprise birthday party organized friends surrounded love laughter good company, Happy , BirthdayPartyJoyHighSchool , Instagram , #SurpriseCelebration #HighSchoolFriendship ,25.0,48.0, USA,2018,6,22,14
2019-04-05 17:30:00,successfully fundraising school charity initiative joy giving back community, Happy , CharityFundraisingTriumphHighSchool , Twitter , #CommunityGiving #HighSchoolPhilanthropy ,22.0,42.0, Canada,2019,4,5,17
2020-02-29 20:45:00,participating multicultural festival celebrating diversity music dance delicious food, Happy , MulticulturalFestivalJoyHighSchool , Facebook , #CulturalCelebration #HighSchoolUnity ,21.0,43.0, UK,2020,2,29,20
2020-11-15 15:15:00,organizing virtual talent show challenging times bringing smiles classmates faces, Happy , VirtualTalentShowSuccessHighSchool , Instagram , #VirtualEntertainment #HighSchoolPositivity ,24.0,47.0, USA,2020,11,15,15
